long,long,str,long,float,long,long,float,float,float,None,long,long,long,float,float,float,float,float,float,float,float,float,float,float,float,float,float,
3218,8192,"CREATURE\FELBEAST\COREHOUNDPET.M2",0,1.0,3,5,40.0,28.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-3.06007504463,-2.79516291618,-1.07192599773,4.34903621674,2.89927005768,4.74741697311,1.0,1.0,0.0,0.0,0.0,
3219,12291,"CREATURE\SLIME\SLIMELESSER.M2",0,1.0,2,4,18.0,12.0,1.0,,0,0,81,0.611111998558,2.03128004074,0.0,-2.01508188248,-1.14940500259,-0.136494994164,0.777325987816,1.12568199635,1.38639104366,1.0,1.0,0.0,0.0,0.0,
3220,8192,"CREATURE\ETTIN\ETTIN.M2",4,1.0,1,1,60.0,40.0,1.0,,2,12,3119,0.611111998558,2.03128004074,5.28103017807,-2.18937492371,-2.56262588501,-0.0402240008116,2.2095708847,2.81390690804,7.16194677353,1.0,1.0,0.0,0.0,0.0,
3221,4096,"CREATURE\KODOBEAST\RIDINGKOTOBEASTSUNWALKERELITE.M2",1,1.0,1,6,54.0,36.0,1.0,,0,0,27,0.611111998558,2.03128004074,4.03640317917,-7.38137292862,-2.44592404366,-0.0132990004495,3.35458111763,2.29791903496,5.25995492935,1.0,1.0,0.0,0.0,0.0,
3222,3,"CREATURE\BABYLICH\BABYLICH.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3070,0.611111998558,2.03128004074,0.0,-1.30508601665,-1.39274501801,-0.0630920007825,1.45191502571,1.37493002415,4.79140710831,1.0,1.0,0.0,0.0,0.0,
3224,12288,"WORLD\EXPANSION03\DOODADS\TWILIGHTHAMMER\SUMMONINGPORTALS\TWILIGHTSHAMMER_SUMMONINGPORTAL_WATER01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,5.63999986649,18.4609985352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3226,0,"CREATURE\MOUNTAINGIANT\MOUNTAINGIANT.M2",3,1.0,3,1,18.0,12.0,1.0,,2,11,193,0.611111998558,2.03128004074,0.0,-2.270788908,-4.09740400314,-0.0182210002095,2.46588897705,3.93745088577,7.70023012161,1.0,0.75,0.0,0.0,0.0,
3227,12291,"WORLD\GENERIC\GOBLIN\PASSIVEDOODADS\KEZAN\TARGETDUMMY\GOBLIN_KEZAN_TARGET_DUMMY_01.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,188,0.611111998558,2.03128004074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3228,4096,"CREATURE\SABERWORG\SABERWORG.M2",1,1.0,1,7,18.0,12.0,1.0,,0,0,2482,0.611111998558,2.03128004074,1.74318397045,-1.96177196503,-0.600332021713,-0.0308679994196,1.68920600414,0.626377999783,2.26910591125,1.0,1.0,0.0,0.0,0.0,
3230,3,"CREATURE\INVISIBLESTALKER\INVISIBLESTALKER.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.611199975014,2.03099989891,1.30095398426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3231,12288,"SPELLS\ORANGE_GAS_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3232,2048,"CREATURE\ARTHASLICHKING\ARTHASLICHKING_UNARMED.M2",2,1.0,3,1,18.0,12.0,1.0,,0,0,2491,0.611199975014,2.03099989891,0.0,-0.913928985596,-1.24582004547,-0.077232003212,0.548211991787,0.566639006138,2.16092610359,1.0,1.0,0.0,0.0,0.0,
3234,12291,"CREATURE\SPELLS\DWARVENTOTEM_AIR.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.15166401863,-1.13440799713,-0.858870029449,1.18768894672,1.15987205505,1.34923100471,1.0,1.0,0.0,0.0,0.0,
3235,12291,"CREATURE\SPELLS\DWARVENTOTEM_EARTH.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.11874902248,-1.07056701183,-0.550364971161,1.14033198357,1.18851399422,1.34940695763,1.0,1.0,0.0,0.0,0.0,
3236,12291,"CREATURE\SPELLS\DWARVENTOTEM_FIRE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.520069003105,1.31511700153,0.0,-1.44176399708,-1.35093605518,-0.731881022453,1.38389098644,1.47471904755,1.34544801712,1.0,1.0,0.0,0.0,0.0,
3237,12291,"CREATURE\SPELLS\DWARVENTOTEM_WATER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.49131798744,-1.44313597679,-0.87909501791,1.51199901104,1.56017994881,1.35357403755,1.0,1.0,0.0,0.0,0.0,
3238,12291,"CREATURE\SPELLS\ORCTOTEM_AIR.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.15166401863,-1.13440799713,-0.858870029449,1.18768894672,1.15987205505,1.34214305878,1.0,1.0,0.0,0.0,0.0,
3239,12291,"CREATURE\SPELLS\ORCTOTEM_EARTH.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.11874902248,-1.07056701183,-0.550364971161,1.14033198357,1.18851399422,1.31813704967,1.0,1.0,0.0,0.0,0.0,
3240,12291,"CREATURE\SPELLS\ORCTOTEM_FIRE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.520069003105,1.31511700153,0.0,-1.44176399708,-1.35093605518,-0.731881022453,1.38389098644,1.47471904755,1.31813704967,1.0,1.0,0.0,0.0,0.0,
3241,12291,"CREATURE\SPELLS\ORCTOTEM_WATER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.49131798744,-1.44313597679,-0.87909501791,1.51199901104,1.56017994881,1.35357403755,1.0,1.0,0.0,0.0,0.0,
3242,12291,"CREATURE\SPELLS\TROLLTOTEM_AIR.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.15166401863,-1.13440799713,-0.858870029449,1.18768894672,1.15987300873,1.64148199558,1.0,1.0,0.0,0.0,0.0,
3243,12291,"CREATURE\SPELLS\TROLLTOTEM_EARTH.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.11874902248,-1.07056701183,-0.550364971161,1.14033198357,1.18851399422,1.64148199558,1.0,1.0,0.0,0.0,0.0,
3244,12291,"CREATURE\SPELLS\TROLLTOTEM_FIRE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.520069003105,1.31511700153,0.0,-1.44176399708,-1.35093605518,-0.731881022453,1.38389098644,1.47471904755,1.64148199558,1.0,1.0,0.0,0.0,0.0,
3245,12291,"CREATURE\SPELLS\TROLLTOTEM_WATER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.519267976284,1.31511700153,0.0,-1.49131798744,-1.44313597679,-0.87909501791,1.51199901104,1.56017994881,1.64148199558,1.0,1.0,0.0,0.0,0.0,
3247,67,"CREATURE\FLESHBEAST\FLESHBEAST.M2",1,1.0,1,4,18.0,12.0,1.0,,0,0,2175,0.611111998558,2.03128004074,0.0,-1.35298299789,-1.76614797115,-0.0897980034351,1.42524194717,1.52364504337,1.98733305931,1.0,1.0,0.0,0.0,0.0,
3248,12354,"CREATURE\BEHOLDER\BEHOLDER.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,2305,0.611111998558,2.03128004074,0.0,-2.72107791901,-2.62856698036,0.529829025269,3.25554609299,3.57306194305,8.62658786774,1.0,1.0,0.0,0.0,0.0,
3249,12288,"SPELLS\PALADIN_LIGHTSHAMMER_STATE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3250,64,"CREATURE\FUNGALGIANT\FUNGALGIANT.M2",3,1.0,2,1,18.0,12.0,1.0,,0,0,2258,0.611111998558,2.03128004074,0.0,-1.39423000813,-2.61486101151,-0.00555700017139,2.02292490005,2.67186403275,5.98901987076,1.0,1.0,0.0,0.0,0.0,
3251,12288,"CREATURE\ROWBOAT_VEHICLE\ROWBOAT01_VEHICLE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,2.5,3.05599999428,0.0,-3.92470598221,-2.09428811073,-0.197767004371,4.41538619995,2.19573402405,1.45772099495,1.0,1.0,0.0,0.0,0.0,
3252,12288,"CREATURE\ROWBOAT_VEHICLE\BE_ROWBOAT_VEHICLE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,2.5,3.05599999428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3253,0,"CREATURE\JAINA\JAINA.M2",0,1.0,3,4,12.0,10.0,1.0,,0,0,0,0.611111998558,2.03128004074,1.00264000893,-0.228504002094,-0.34067299962,-0.000623999978416,0.260980993509,0.351117014885,1.89787399769,1.0,1.0,0.0,0.0,0.0,
3254,12288,"CREATURE\ROWBOAT_VEHICLE\DARKSHOREBOAT_VEHICLE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,2.5,3.05599999428,0.0,-4.31406116486,-1.86910402775,-0.463209986687,5.89597415924,2.04147291183,5.04230499268,1.0,1.0,0.0,0.0,0.0,
3255,12288,"WORLD\KALIMDOR\AZSHARA\ACTIVEDOODADS\STONETABLETS\AZSHARASTONETABLET04.M2",0,2.0,3,4,18.0,12.0,1.0,,0,0,0,0.466922998428,2.05443525314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3256,12288,"CREATURE\QUESTOBJECTS\CREATURE_ICEBLOCK_SINDRAGOSA.M2",2,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,-4.80812215805,-5.01373100281,-0.00548799987882,4.82576990128,4.51538085938,4.69427490234,1.0,1.0,0.0,0.0,0.0,
3257,1,"CREATURE\MINISTEROFDEATH\MINISTEROFDEATH.M2",3,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611199975014,2.03099989891,0.0,-1.38126599789,-1.38441205025,-0.136640995741,1.53714299202,1.45204603672,3.95571088791,1.0,1.0,0.0,0.0,0.0,
3258,4096,"CREATURE\UNDEADDRAKE\NORTHRENDUNDEADDRAKE.M2",3,1.0,3,5,18.0,12.0,1.0,,0,0,2815,0.611111998558,2.03128004074,2.93158507347,-6.98398590088,-4.2417550087,-0.133890002966,4.23468208313,4.2134308815,5.29929685593,0.34999999404,1.0,0.0,0.0,0.0,
3259,12288,"WORLD\EXPANSION01\DOODADS\ZULAMAN\DOORS\ZULAMAN_FIREDOOR.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,1.97052204609,13.3213195801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3260,12288,"WORLD\EXPANSION02\DOODADS\GENERIC\FORSAKEN\FK_PLAGUEWAGON.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2739,11.3660001755,15.0853633881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3261,12289,"WORLD\EXPANSION02\DOODADS\GENERIC\FORSAKEN\FK_PLAGUEWAGON.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2858,11.3660001755,15.0853633881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3262,0,"CREATURE\BUSHCHICKEN\BUSHCHICKEN.M2",0,1.0,1,5,4.0,3.0,1.0,,0,0,3136,0.611111998558,2.03128004074,0.0,-0.240939006209,-0.177064999938,-0.00989999994636,0.165924996138,0.184322997928,0.740824997425,1.0,1.0,0.0,0.0,0.0,
3263,12387,"WORLD\GENERIC\ACTIVEDOODADS\SPELLPORTALS\MAGEPORTAL_OGRIMMAR.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2865,0.0,0.0,0.0,0.0,-1.56141102314,0.175986006856,0.0,1.56141102314,3.64843297005,1.0,1.0,0.0,0.0,0.0,
3264,12288,"WORLD\EXPANSION02\DOODADS\ICECROWN\WEAPON\ICECROWN_AXE_SHADOWSEDGE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3265,0,"CREATURE\MADSCIENTIST\MADSCIENTISTNOBACKPACK.M2",1,1.0,1,4,18.0,12.0,1.0,,0,0,2132,0.611111998558,2.03128004074,1.07823503017,-0.58141297102,-0.585343003273,-0.00718999980018,0.384068995714,0.412238001823,1.84542095661,1.0,1.0,0.0,0.0,0.0,
3266,3,"CREATURE\WIGHT\WIGHTSCIENTIST.M2",2,1.0,2,4,18.0,12.0,1.0,,0,0,1408,0.611111998558,2.03128004074,1.50495302677,-0.845434010029,-2.42141103745,0.00553299998865,1.65678703785,2.40072703362,3.16857004166,1.0,1.0,0.0,0.0,0.0,
3267,12288,"WORLD\LORDAERON\STRATHOLME\PASSIVEDOODADS\FX\STRATHOLMEFIRESMOKEEMBERM.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3268,0,"CREATURE\ICECROWNFLESHBEAST\ICECROWNFLESHBEAST.M2",0,1.0,3,1,18.0,12.0,1.0,,82,12,2748,0.611199975014,2.03099989891,0.0,-3.27730798721,-7.40350484848,-0.225687995553,6.35176515579,7.96601676941,13.9441919327,0.800000011921,0.5,0.0,0.0,0.0,
3269,0,"CREATURE\MADSCIENTIST\MADSCIENTISTNOBACKPACK.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,1.07823503017,-0.58141297102,-0.585343003273,-0.00718999980018,0.384068995714,0.412238001823,1.84542095661,1.0,1.0,0.0,0.0,0.0,
3270,0,"CREATURE\ICECROWNFLESHBEAST\ICECROWNFLESHBEAST.M2",0,1.0,3,4,18.0,12.0,1.0,,0,12,0,0.611199975014,2.03099989891,0.0,-3.27730798721,-7.40350484848,-0.225687995553,6.35176515579,7.96601676941,13.9441919327,1.0,1.0,0.0,0.0,0.0,
3271,4224,"CREATURE\WINGEDHORSE\WINGEDHORSE.M2",0,1.0,3,6,18.0,12.0,1.0,,0,0,3099,0.611111998558,2.03128004074,1.92484998703,-2.18315410614,-1.09857797623,-0.020850000903,2.24617910385,1.22344994545,2.83301901817,1.0,1.0,0.0,0.0,0.0,
3272,0,"CREATURE\TERENASMENETHIL\TERENASMENETHIL.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611199975014,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3273,12288,"WORLD\EXPANSION02\DOODADS\GENERIC\FORSAKEN\FK_PLAGUEBARRELEMPTY.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.85689997673,1.11600005627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3274,12291,"CREATURE\INVISIBLESTALKER\INVISIBLESTALKER_NOANIMS.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.611199975014,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
3275,0,"CREATURE\BLOODQUEEN\BLOODQUEEN.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-1.90650999546,-2.26985001564,-0.0488610006869,0.309172004461,1.69738698006,2.30471897125,1.0,1.0,0.0,0.0,0.0,
3276,0,"CREATURE\BEAR\SPECTRALBEAR.M2",1,1.0,1,7,18.0,12.0,1.0,,0,0,83,0.611199975014,2.03099989891,0.0,-1.65758097172,-0.925305008888,-0.058708999306,1.6813570261,0.867245972157,2.01659798622,1.0,1.0,0.0,0.0,0.0,
3277,12288,"SPELLS\ICENUKE_MISSILE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3278,12291,"CREATURE\HORDECARAVAN\HORDECARAVANVEHICLE_HARNESS.M2",1,1.0,3,0,18.0,12.0,1.0,,0,0,0,0.611199975014,2.03099989891,0.0,-1.87393295765,-3.26713895798,0.0239010006189,9.13648700714,3.22456693649,6.49118518829,1.0,1.0,0.0,0.0,0.0,
3279,12291,"CREATURE\HORDECARAVAN\HORDECARAVANVEHICLE_CARRIAGE.M2",1,1.0,3,0,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,3.512830019,-7.76746702194,-4.75222921371,-0.106426998973,1.53774499893,4.7522277832,10.8274526596,1.0,1.0,0.0,0.0,0.0,
3280,12323,"CREATURE\TITANORB\TITANORB_02.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2932,0.611111998558,2.03128004074,0.0,-3.20829701424,-3.12382793427,-3.16900897026,3.14202094078,3.22649002075,3.18130898476,1.0,1.0,0.0,0.0,0.0,
3281,12288,"SPELLS\ARCHIMONDE_BLUE_FIRE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3282,0,"CREATURE\BONEGUARD\BONEGUARD.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611199975014,2.03099989891,0.0,-4.37672805786,-5.81720781326,-0.806317985058,5.32313585281,5.72249698639,8.63570594788,1.0,1.0,0.0,0.0,0.0,
3283,12288,"ITEM\OBJECTCOMPONENTS\WEAPON\FIREARM_2H_SHOTGUN_B_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3284,12288,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\INNBENCH.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.657999992371,0.764719963074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3285,12291,"SPELLS\BONEGUARDSPIKE.M2",0,1.0,3,3,18.0,12.0,1.0,,0,0,0,0.611199975014,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3286,12288,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\OILPUDDLE\OIL_PUDDLE_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3287,4096,"CREATURE\RIDINGUNDEADDRAKE\ARMOREDRIDINGUNDEADDRAKE.M2",0,1.0,3,5,24.0,16.0,1.0,,0,0,2147,0.611111998558,2.03128004074,2.7977540493,-7.27608394623,-3.23244309425,-0.332796007395,4.03967380524,3.05655288696,3.8148329258,1.0,1.0,0.0,0.0,0.0,
3288,12288,"CREATURE\GOBLIN_RIVERBOAT_CREATURE\GOBLIN_RIVERBOAT_CREATURE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3056,0.611111998558,2.03128004074,0.370990008116,-10.4831581116,-3.91441488266,-2.72248792648,8.62434196472,3.91466593742,12.8541021347,1.0,1.0,0.0,0.0,0.0,
3289,2048,"CREATURE\BLOODQUEEN\BLOODQUEEN.M2",2,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-1.90650999546,-2.26985001564,-0.0488610006869,0.309172004461,1.69738698006,2.30471897125,1.0,1.0,0.0,0.0,0.0,
3290,12288,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\MEAT\MEAT_04.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2595,1.05957901478,0.634277999401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3291,8192,"CREATURE\PUG\PUG.M2",0,1.0,1,7,3.0,2.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-0.404718995094,-0.239831998944,-0.000459000002593,0.510909020901,0.212350994349,0.713037014008,1.0,1.0,0.0,0.0,0.0,
3292,0,"CREATURE\NORTHRENDFLESHGIANT\NORTHRENDFLESHGIANT.M2",0,1.0,3,1,18.0,12.0,1.0,,82,12,2748,0.611111998558,2.03128004074,9.31358528137,-3.27990102768,-7.64006185532,-0.00677999993786,6.12051296234,4.14036083221,12.5671749115,1.0,1.0,0.0,0.0,0.0,
3293,12288,"CREATURE\WARPSTORM\WARPSTORM.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,2267,0.611111998558,2.03128004074,0.0,-7.84630918503,-7.74265480042,-4.52768278122,7.62688589096,7.73053979874,10.9455127716,1.0,1.0,0.0,0.0,0.0,
3294,12288,"WORLD\GENERIC\COLLISION\COLLISION_PCSIZE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2864,1.25,3.24230670929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3295,12299,"WORLD\EXPANSION03\DOODADS\GENERIC\CLICKABLE_BOX.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2844,0.611199975014,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3296,4224,"CREATURE\WINGEDHORSE\WINGEDHORSE_NONFLYING.M2",0,1.0,3,6,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,1.92484998703,-2.18314909935,-1.2671200037,-0.020850000903,2.24617910385,1.33489000797,2.85876297951,1.0,1.0,0.0,0.0,0.0,
3298,12291,"CREATURE\HORDECARAVAN\HORDECARAVANVEHICLE.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,4.97511482239,-7.76717376709,-4.7522277832,-0.106403999031,9.13648700714,4.75222682953,10.8274526596,1.0,1.0,0.0,0.0,0.0,
3299,1,"CREATURE\VALKIERDARK\VALKIERDARK.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2668,0.611111998558,2.03128004074,2.6152639389,-3.57750892639,-3.90761208534,-0.183474004269,1.88036704063,3.91112804413,6.24499797821,1.0,1.0,0.0,0.0,0.0,
3300,12288,"WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\STEAMTANK\IRONFORGESTEAMTANKWOLF.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,14.3622503281,8.85816764832,0.0,-5.30012607574,-4.72939109802,-0.0193590000272,9.87191390991,4.76246118546,8.80061340332,1.0,1.0,0.0,0.0,0.0,
3301,4096,"CREATURE\RIDINGELEKK\DRAENEIPALADINELEKK.M2",0,1.0,1,6,24.0,20.0,1.0,,0,0,2188,0.611111998558,2.03128004074,3.21547293663,-2.16413497925,-2.72601699829,-0.151800006628,3.63139796257,1.90445399284,4.44384717941,1.0,1.0,0.0,0.0,0.0,
3302,12288,"WORLD\GENERIC\GOBLIN\PASSIVEDOODADS\LOSTISLES\GOBLIN_LOSTISLES_MINECART.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3042,3.56599998474,2.33599996567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3303,0,"CREATURE\YETI\YETI.M2",1,1.0,1,4,40.0,34.0,1.0,,0,0,2460,0.611199975014,2.03099989891,0.0,-2.04919505119,-3.14576005936,-0.299517005682,3.50318193436,2.74284100533,5.24887800217,1.0,1.0,0.0,0.0,0.0,
3304,8192,"CREATURE\DRAGONSPAWN\DRAGONSPAWNTWILIGHT.M2",1,1.0,1,5,18.0,12.0,1.0,,0,0,47,0.611111998558,2.03128004074,1.69748103619,-2.964646101,-2.12832903862,-0.0364039987326,2.24403810501,2.08244204521,2.57856106758,1.0,1.0,0.0,0.0,0.0,
3305,8192,"CREATURE\DRAGONSPAWN\DRAGONSPAWNTWILIGHTCASTER.M2",1,1.0,1,5,18.0,12.0,1.0,,0,0,47,0.611111998558,2.03128004074,1.54773199558,-2.86398100853,-1.97810995579,-0.0434379987419,2.21146798134,1.88239395618,2.44156193733,1.0,1.0,0.0,0.0,0.0,
3307,4096,"CREATURE\RIDINGELEKK\PALADINELEKKELITE.M2",0,1.0,1,6,24.0,20.0,1.0,,0,0,2188,0.611199975014,2.03099989891,3.0299448967,-2.18950009346,-3.29246997833,-0.541646003723,3.50312709808,2.42609596252,5.05712985992,1.0,1.0,0.0,0.0,0.0,
3308,0,"CREATURE\DRAGONSPAWN\DRAGONSPAWNTWILIGHTOVERLORD.M2",3,1.0,1,5,18.0,12.0,1.0,,0,0,1328,0.611111998558,2.03128004074,1.54773294926,-2.99684500694,-4.28427600861,-0.0361230000854,2.23524188995,3.14961409569,3.52959609032,1.0,1.0,0.0,0.0,0.0,
3309,8192,"CREATURE\DRAGONSPAWN\DRAGONSPAWNTWILIGHTARMORED.M2",2,1.0,1,1,18.0,12.0,1.0,,0,0,47,0.611111998558,2.03128004074,1.69748103619,-2.92295098305,-2.08587503433,-0.035365998745,2.28281998634,2.04018497467,3.28901910782,1.0,1.0,0.0,0.0,0.0,
3310,0,"CREATURE\NAGA\NAGAMALE_LOW01.M2",0,1.0,1,4,18.0,12.0,1.0,,0,0,0,0.611199975014,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3311,0,"CREATURE\MURLOC\MURLOCDEEPSEA.M2",1,1.0,1,4,18.0,12.0,1.0,,0,0,3111,0.611111998558,2.03128004074,0.387196004391,-0.54161298275,-0.594904005527,-0.0280840005726,0.820315003395,0.686222016811,1.47467398643,1.0,1.0,0.0,0.0,0.0,
3312,8192,"CREATURE\FELBEAST\COREHOUNDPET.M2",0,1.0,3,5,40.0,28.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-3.06007504463,-2.79516291618,-1.07192599773,4.34903621674,2.89927005768,4.74741697311,1.0,1.0,0.0,0.0,0.0,
3313,12288,"CREATURE\BASILISKOUTLAND\BASILISK_OUTLAND.M2",1,1.0,1,5,18.0,12.0,1.0,,0,0,2172,0.611111998558,2.03128004074,1.8804320097,-6.11823892593,-3.01241207123,-0.205841004848,2.65736508369,3.08227992058,2.50479793549,1.0,1.0,0.0,0.0,0.0,
3314,8192,"CREATURE\ORACLE\ORACLE_QUEST.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2513,0.611199975014,2.03099989891,0.0,-1.866994977,-1.66716599464,-0.0106260003522,1.66519498825,1.22315597534,2.43952703476,1.0,1.0,0.0,0.0,0.0,
3315,4099,"CREATURE\GHOST\GHOST.M2",1,1.0,1,4,18.0,12.0,1.0,,0,0,9,0.611111998558,2.03128004074,0.0,-1.89985799789,-1.92472195625,-0.331674993038,1.40820801258,1.5221799612,3.10960102081,1.0,1.0,0.0,0.0,0.0,
3316,12288,"WORLD\EXPANSION03\DOODADS\TWILIGHTHAMMER\MAGICALDEVICES\TWILIGHTSHAMMER_MAGICALDEVICE_04FIRE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.622900009155,0.977500021458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
